File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
78e303d3-b61c-464b-8e39-82c56185e7c2	f35f13c4-f12e-4a05-893a-8e70afb392b1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BG-A0VZ	TCGA-BG-A0VZ-01A	Primary Tumor
fd2daf3c-8027-4df9-adeb-3ffb768c08fd	bc0241d5-d781-4877-9366-d0fab0393638.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AJ-A2QL	TCGA-AJ-A2QL-01A	Primary Tumor
b973c600-7235-4e34-99c7-03225d92156d	ecf78283-0eb3-4710-8e5a-30f56da510bd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A2HD	TCGA-AX-A2HD-11A	Solid Tissue Normal
02703362-83cc-4b7c-815f-81f33f475c31	6511edbd-3674-4aa2-9927-47575f33afd5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BK-A6W3	TCGA-BK-A6W3-01A	Primary Tumor
70bd3273-e57a-4bc0-b0d6-f5b5f681f71f	35c4cc14-5096-4da8-9190-359338fdb365.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A1C5	TCGA-AX-A1C5-01A	Primary Tumor
aa881a3b-fcb2-4659-bb5d-33619419a4da	0d649941-c94d-45ad-b063-1bdeff2e675c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A2IO	TCGA-AX-A2IO-01A	Primary Tumor
422f1c44-30ac-4c52-86d6-c19aa679353c	656900ef-bf75-4cc8-a73f-80b4a88a97fd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A1CK	TCGA-AX-A1CK-01A	Primary Tumor
98af0447-c96d-491a-a385-7a5a0e83dc05	c0401b43-aca6-49ef-90fa-1d4ec7cc2c1d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A3QX	TCGA-EY-A3QX-01A	Primary Tumor
f2b37f38-4902-46c7-bfc5-d82b180c0de8	41b4a929-42ae-411a-9578-a3e7ae35e338.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A1NZ	TCGA-D1-A1NZ-01A	Primary Tumor
c431cd25-633b-4d67-80fe-e95811cf87d4	65703426-dbb6-4591-ad7f-53663cc3aeae.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A2H2	TCGA-AX-A2H2-01A	Primary Tumor
12bfd0f8-a97b-44c1-8a9e-b5fd9a023514	97c0b9ba-e792-4e0c-af06-f6789ab37e40.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-KP-A3VZ	TCGA-KP-A3VZ-01A	Primary Tumor
9af56723-49a0-4c71-8e59-617662b790b7	15de6a8e-f6bb-49c1-abd6-5c6519f56fa8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-E6-A1LX	TCGA-E6-A1LX-01A	Primary Tumor
9ea2cbe5-c59a-4ba9-8c2a-016981c65307	7c366536-e6c8-4f06-908d-32a89408dc5a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A11U	TCGA-B5-A11U-01A	Primary Tumor
7ac2632d-781c-4725-a024-1778bdaff58c	f58a5c4d-a655-483b-a8f8-6919052eb6d4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A3FC	TCGA-B5-A3FC-01A	Primary Tumor
66146563-3e39-4446-a7f3-0b55e454b5e9	450fcc03-f10a-45a9-8dae-e22a81439975.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AP-A0LG	TCGA-AP-A0LG-01A	Primary Tumor
008103cb-a478-4d89-9c1e-9db32b7393f8	6e8a406c-b5e0-4eb1-b4bc-77e57ef72350.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BG-A186	TCGA-BG-A186-01A	Primary Tumor
aa4126c7-d788-43ba-94ea-a4939e5b5d2f	0f2e7130-fc3e-4e65-a369-38d4ed1c6fe4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AP-A05H	TCGA-AP-A05H-01A	Primary Tumor
fd79c620-4833-4b22-8af5-34943df1e48b	3ca95132-54ef-4aa3-8cde-5137f7fb2f51.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A05U	TCGA-AX-A05U-01A	Primary Tumor
9f53bb55-722f-4b9e-94dd-46376a4af2f1	73fd698d-46d3-4a2a-ae52-91bd00e72b6a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A16R	TCGA-D1-A16R-01A	Primary Tumor
c3af9b29-1904-4c2b-85e7-792c00593f7c	afdee3d2-e728-4230-8cd4-e0a19c587c5a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BG-A0MO	TCGA-BG-A0MO-01A	Primary Tumor
369b34f5-88f9-4485-b99b-2f5ecc366586	c3e569a6-ac60-471e-a438-0d08c733e3be.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A15V	TCGA-D1-A15V-01A	Primary Tumor
1ce7a986-cbe7-424a-92e6-083f095b9a02	5810334f-0f7b-4ab9-b2eb-326e8af7e147.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A4KR	TCGA-EY-A4KR-01A	Primary Tumor
5cb7d509-5de1-4a0e-bfe4-c27f1ce33666	339d2f52-4b6a-44d3-ac6f-3517dd466986.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A05W	TCGA-AX-A05W-01A	Primary Tumor
f9fd413c-19a8-4555-bd42-a4fadf47c702	95bb05e3-2995-4cef-be79-060b0cc841ac.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A3FX	TCGA-AX-A3FX-01A	Primary Tumor
61d097eb-e56b-4435-ba68-772b73b90884	c29adb10-8038-42d3-b08f-d5a447606b93.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A1GC	TCGA-EY-A1GC-01A	Primary Tumor
09495756-ee52-4154-81e0-933705d1b959	1a766cb4-eb5e-44a1-ac95-2f3f87992cd0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A163	TCGA-D1-A163-01A	Primary Tumor
04a74558-bdd2-41e9-89fd-e06ddcc3257b	403f8d67-ffe2-466a-93ce-5bcefd609040.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A2OM	TCGA-EY-A2OM-01A	Primary Tumor
472bdac0-5f51-4b54-a232-b750cc9a8c7b	8cd31f85-1d2e-4d90-bd8b-7ca7ebd9241b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A2OP	TCGA-EY-A2OP-01A	Primary Tumor
ecbe8846-24fa-4347-9640-0e0ca39d7fef	f40d273f-5343-4e57-995b-6adcfdc7c7d3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A06H	TCGA-AX-A06H-01A	Primary Tumor
c48e9fab-445c-442f-b56c-b15821dba231	6a7f4dc8-ba05-49ec-8764-8bc34f32473c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EO-A1Y7	TCGA-EO-A1Y7-01A	Primary Tumor
