File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
87675b82-6805-4808-a747-f68d376de41b	862ee0a5-794a-4bad-974e-84b341fa7d50.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4973	TCGA-BP-4973-01A	Primary Tumor
b6771970-3fb2-46bb-8bc7-4cfa8b06bdfe	3fdbd440-98a0-4ea0-ad84-d38667e176d0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4770	TCGA-BP-4770-01A	Primary Tumor
c0a5ed3c-541f-47dc-b12d-2e7074d190bc	9a9ad966-3448-4ac4-81c2-df59121204f0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5083	TCGA-B0-5083-01A	Primary Tumor
ad98cc3a-5434-4e28-a206-99daf9c8c1bc	22d2db8e-f923-4006-baa6-249bccebd08e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5008	TCGA-BP-5008-01A	Primary Tumor
5447f2aa-8e21-439c-9d9e-671a751a6f25	1595b26f-d684-4962-b7ee-1f64addc4390.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5987	TCGA-CZ-5987-01A	Primary Tumor
ecb8fc36-5b2a-4552-88c5-babd4f71b9b0	16b0362f-9205-49dc-9e9e-8ec7a0ffcf88.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-7287	TCGA-A4-7287-01A	Primary Tumor
35945ed1-5f34-4ec0-85a0-a9140e46fc02	f6ba6dae-9c7a-444e-8887-eea3d7f26315.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-7997	TCGA-A4-7997-01A	Primary Tumor
f1635290-6da2-4525-b06d-f7aac3eb1d60	c66a4fc5-9935-47cd-b72b-5f013436e531.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-7734	TCGA-A4-7734-01A	Primary Tumor
c8bd95de-4a26-4d39-9b3e-3549a68d16a3	d209c552-3439-4745-ad68-e82675cc9aa9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-G7-6792	TCGA-G7-6792-01A	Primary Tumor
6f3470d9-5b38-4e7c-b4a7-f639905a9060	e24289c6-7bf1-41b8-a30a-47ff254ef336.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KL-8337	TCGA-KL-8337-01A	Primary Tumor
b6892c76-1b5b-45d1-9226-107b64b9246a	11399f33-d231-4ce6-9b3f-319a3b16c000.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KL-8340	TCGA-KL-8340-01A	Primary Tumor
a435b68a-0574-4065-bcda-d7c6e75ccba3	96fd0f54-7ac3-4e83-8144-12e1e7ffdee8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KL-8330	TCGA-KL-8330-01A	Primary Tumor
5950dbf0-452d-466c-9bf6-c10177cb16ac	a1936577-b5da-465b-929a-37dde53f28ad.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KO-8415	TCGA-KO-8415-01A	Primary Tumor
ec7e35d2-94e5-470d-9f9e-c72bbf2d3b33	9e2a71b9-8f43-4fef-8fa6-ef4113521903.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-PJ-A5Z8	TCGA-PJ-A5Z8-01A	Primary Tumor
aa3c8e63-a0b8-4c69-b34e-74c8b0e2d9c4	289f5ff8-da39-4b95-a374-56bdbb866e49.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-A4ZT	TCGA-A4-A4ZT-11A	Solid Tissue Normal
00d64ab2-4616-4f40-9c53-70b462b88c95	0e0cf108-f7ff-412b-8840-1dd1fce76d6b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-8312	TCGA-A4-8312-01A	Primary Tumor
f84db1ce-8e9c-4605-8529-a269b3b982f3	14dcd46a-2608-4843-8c78-d9bf58e24bf7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-A7UZ	TCGA-A4-A7UZ-01A	Primary Tumor
b7d83f31-79dc-4429-9fe8-2459c1aef858	b581fdd2-ede2-422b-817d-7c42d64a293c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-KV-A74V	TCGA-KV-A74V-01A	Primary Tumor
993a0d07-d987-4dc9-9e46-b8fa42d9b5c2	f1228d7b-6703-45b5-8675-93601a3e17c0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-SX-A7SQ	TCGA-SX-A7SQ-01A	Primary Tumor
302eede7-3d7c-4718-ac97-9546aef0d2fe	61164db7-6b71-4a35-a799-8abcfb5ce4b0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-4622	TCGA-B8-4622-11A	Solid Tissue Normal
e1a0d402-fdd1-44f1-b997-2e9beda51abe	4cab26a0-d914-4b92-8c97-522c07edd284.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-4847	TCGA-B0-4847-01A	Primary Tumor
2a4378da-85ae-4dba-9246-104ab18d1be2	8e2e6b91-b5d6-4d21-a2c9-4ce9d48307ed.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5701	TCGA-B0-5701-01A	Primary Tumor
caba3e6a-cf76-433c-91cc-40745517ac82	208e8d62-0277-404e-9246-55d36eb3ec7d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-4621	TCGA-B8-4621-01A	Primary Tumor
16a6a641-52a3-4569-8ea1-ea090ad7027c	200f078d-025a-4d6a-9e45-709313357760.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5460	TCGA-CZ-5460-01A	Primary Tumor
479e7d6e-d148-4650-9e62-a23762e534a5	6ede5224-9a84-4ec5-9db2-99fbaf3419b1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5705	TCGA-B0-5705-01A	Primary Tumor
54c52b1e-aace-4b0e-806b-f603c98f436a	382f821a-dcac-4f3f-a180-0af6468e9ebc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3359	TCGA-A3-3359-01A	Primary Tumor
326e195e-bfb3-4abc-8084-d55a9f5d5a8c	00c12b3c-61c9-4d02-bd7e-2067f9a5f5c0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5081	TCGA-B0-5081-01A	Primary Tumor
89f03f02-d560-4610-a704-517119e89e72	68e11add-9274-45d8-a789-1f475e781cd2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-A8OX	TCGA-A3-A8OX-01A	Primary Tumor
16b5a58b-480c-4561-b311-550398e74c3c	9a7c9e75-314d-49ab-9e31-5cb1fb1ebb38.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5459	TCGA-CZ-5459-01A	Primary Tumor
6fce5881-211f-4ab6-8295-b8c49bc12205	7d33e8dc-bb77-4448-8ef4-b4b6e1d67206.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-GL-A9DC	TCGA-GL-A9DC-01A	Primary Tumor
ee696cbc-322d-4c44-921d-614c8fd80969	3d8a6f49-654a-4f69-93d0-5c7f4f2159f6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-B9-A5W8	TCGA-B9-A5W8-01A	Primary Tumor
60c016f7-e8de-41aa-9e77-4f10f94c3ae4	f00b69a3-c3d2-4499-b337-abbce3e48f9b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3374	TCGA-A3-3374-01A	Primary Tumor
816fa6bd-9e0d-456c-8aba-2c922e1f5665	4d813387-15db-4d2f-bf85-1c79874aa179.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5464	TCGA-CZ-5464-01A	Primary Tumor
ad16fac0-71bb-4a55-89f4-8d25625fc82b	ef700f61-d8b0-43d0-92d1-feec949adc72.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-A54K	TCGA-B8-A54K-01A	Primary Tumor
a33d0318-a572-440a-8937-31a725085826	a8ec4173-263a-4cb7-bf85-ae68a1151eeb.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-BQ-5882	TCGA-BQ-5882-01A	Primary Tumor
2d012875-d00f-4fb0-9dcc-93b4d1380ab1	0b38743f-1a39-4653-8d59-02906a3316e1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-G7-7501	TCGA-G7-7501-01A	Primary Tumor
fd78f87b-caac-4276-b321-56f673cb9016	b4f54395-e237-4b10-b688-433b138facff.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4787	TCGA-BP-4787-01A	Primary Tumor
123e89e4-a93d-46cb-980e-d1acb1297e54	1d5e00c4-5c82-4035-8304-841ba81c61fd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4331	TCGA-BP-4331-01A	Primary Tumor
8439d23c-d1ec-4871-8bcf-1f6064dbd3bc	6a058f09-eac6-40d3-a24f-da1cb0371a2b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3352	TCGA-A3-3352-01A	Primary Tumor
c91694fa-e4ea-4040-8922-671879bfb7c9	4bf36a38-f5aa-4d9e-a1f4-15ab50ff1602.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-IA-A40X	TCGA-IA-A40X-01A	Primary Tumor
ad01bd85-e843-4569-b28d-de19a16cf7a9	643a2bf7-bfb7-4057-9e98-0c5fb479d052.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-P4-AAVL	TCGA-P4-AAVL-01A	Primary Tumor
523519fb-d348-44cf-8238-3f52556b176f	3b832dcb-860c-4137-8406-d338bd421bcd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-AK-3465	TCGA-AK-3465-01A	Primary Tumor
678cb666-4cc1-451f-a1b7-c213e23ce3a3	677bb05d-81de-4202-a17b-bc39fb1bfb5d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5470	TCGA-CZ-5470-01A	Primary Tumor
02b2aa68-61fe-45af-8c2b-0e767df36cda	2fcd467f-4ea2-4712-ad16-217e05b135b1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-5680	TCGA-CJ-5680-01A	Primary Tumor
379ddba5-e03e-4125-aa5a-5bf5799c8350	100d44f3-8eca-4b57-8a27-480a72ee1461.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-B1-A657	TCGA-B1-A657-01A	Primary Tumor
036b355c-9ff4-477d-9724-4ba0dab73047	acff4513-3a8a-412f-9613-5e2be365d58a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-2Z-A9JP	TCGA-2Z-A9JP-01A	Primary Tumor
5c287d80-d4d1-4728-afd2-875b0fe5c141	6484ba80-6c7a-4a1d-a09c-4ecce57f971c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-B9-4115	TCGA-B9-4115-11A	Solid Tissue Normal
4fe3b502-40f8-458c-a15b-6c810a469850	7b2c7499-15c0-4926-a12c-4561df34954b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-5P-A9KH	TCGA-5P-A9KH-01A	Primary Tumor
c958cf13-1019-4b6c-b37b-7bd7d0ad67ba	7ff8b431-ed46-4867-a226-eeeba158ab08.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-DZ-6135	TCGA-DZ-6135-01A	Primary Tumor
7c765d8e-342f-4e38-a9c9-07e901064a1a	36359b4d-f015-45fb-a65a-c5bbe87f622c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-GL-A59R	TCGA-GL-A59R-01A	Primary Tumor
e013d333-8012-400b-a740-9b900a910676	f50e52a0-e0d6-446a-91c2-19664a38c6b7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KM-8442	TCGA-KM-8442-01A	Primary Tumor
6e896767-9a4c-48e3-a6e2-e837f1e51444	e64152f7-5c8e-403b-adc1-ec74cae0d4f8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KO-8417	TCGA-KO-8417-01A	Primary Tumor
8469fe1f-7f43-4243-abe4-063d132600c0	5d355699-e6e6-4506-8454-be80d53bf264.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KM-8443	TCGA-KM-8443-01A	Primary Tumor
